LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
ID622602,622602,3,56.51348495,18.78275331,11.06322426,0,216,72,0.25,1,,15.18032787,15,12,20,926,1.979126042,18.06557377,18,14,25,1102,2.798028189,231.9016393,209,86,474,14146,111.6526914,,,-0.045422331,-0.729954586,0.027059658,0.340217232,0.705847248,1.718839023
ID622841,622841,3,54.6410141,18.88367409,11.04256278,0,219,73,0.25,1,,16.96721311,17,10,29,1035,3.596142438,17.57377049,17,12,24,1072,2.636026153,216.9344262,196,58,475,13233,113.6595602,,,-0.061853015,-0.622147865,0.00765332,0.101270737,0.727018553,1.606944925
ID622781,622781,3,63.19124985,18.84545317,11.09085303,0,222,74,0.25,1,,16.68852459,16,12,24,1018,2.819816682,17.57377049,17,12,23,1072,2.996993029,254.9836066,223,98,516,15554,122.5450246,,,-0.039066355,-0.481212117,0.004707436,0.05494827,0.719129503,1.740784796
ID622894,622894,3,62.01972961,18.90793224,11.10532321,0,225,75,0.25,1,,17.3442623,17,12,25,1058,2.891857799,16.81967213,17,13,23,1026,2.133136945,254.5737705,241,107,488,15529,116.2604058,,,-0.037127433,-0.462524778,-0.018848651,-0.302951464,0.707735315,1.814939378
ID622941,622941,3,61.89090729,18.81679528,11.03768509,0,228,76,0.25,1,,17.68852459,17,12,24,1079,2.611136302,20.67213115,20,17,26,1261,2.392497381,250.442623,206,68,529,15277,125.1759461,,,2.90E-05,3.92E-04,0.050423012,0.829522809,0.733545195,1.693203138
ID622998,622998,3,55.64783478,18.80156899,11.07186823,0,231,77,0.25,1,,15.14754098,15,11,21,924,2.482176905,18.31147541,18,13,24,1117,2.941320472,224.0983607,201,62,479,13670,114.2473493,,,-0.05828942,-0.755460373,-0.016356368,-0.207042769,0.714529841,1.634925114
ID623050,623050,3,50.49087524,18.75697617,11.12616782,0,234,78,0.25,1,,16.36065574,17,11,21,998,2.840380179,18.32786885,18,14,23,1118,2.103341084,218.0163934,198,58,417,13299,94.93093837,,,-0.045974608,-0.555152537,0.00886748,0.153178691,0.693559713,1.881025647
ID623201,623201,3,47.82237625,18.70341995,11.07006874,0,237,79,0.25,1,,15.7704918,16,12,22,962,2.297777496,20.1147541,19,15,29,1227,2.463725909,195.2459016,176,63,411,11910,95.70591339,,,-0.021227397,-0.297702303,0.03104567,0.491671985,0.711903559,1.696738909
ID623154,623154,3,38.93730927,18.58566276,10.98250709,0,240,80,0.25,1,,15.26229508,15,11,22,931,2.535755242,19.70491803,19,15,25,1202,2.076409259,173.2622951,152,68,346,10569,72.63169685,,,-0.022175542,-0.272995738,-0.001717662,-0.032656972,0.630217332,1.844389771
ID623092,623092,3,43.06713104,18.58849053,11.0343299,0,243,81,0.25,1,,15.73770492,16,12,20,960,2.112673183,18.67213115,19,13,25,1139,2.406389491,166.557377,145,42,384,10160,94.56294634,,,0.02513697,0.365317188,-4.11E-04,-0.006386685,0.691811344,1.4404846
ID623255,623255,3,36.7124176,18.62198632,11.06394077,0,246,82,0.25,1,,13.8852459,14,10,18,847,2.161005635,16.68852459,17,14,20,1018,1.432259097,158.0983607,146,38,329,9644,78.15960272,,,-0.060943076,-0.833988616,-0.056051674,-1.383778926,0.642274433,1.582158255
ID623309,623309,3,37.96329498,18.68453123,11.0951775,0,249,83,0.25,1,,15.47540984,15,10,24,944,2.958640213,19.2295082,19,14,29,1173,3.024309522,170.1639344,160,37,317,10380,79.44016204,,,-0.042590832,-0.465370167,0.018568267,0.231821214,0.63494776,1.663763175
ID623368,623368,3,20.74612617,18.80835356,11.31499406,0,252,84,0.25,1,,17.39344262,18,12,23,1061,2.653794067,18.68852459,18,14,26,1140,3.16512761,96.29508197,86,36,220,5874,45.71336211,,,-0.027750877,-0.374151493,0.01546427,0.179836796,0.551800147,1.498086748
ID623419,623419,3,27.33290482,18.85270472,11.27717235,0,255,85,0.25,1,,17.73770492,17,11,27,1082,4.603989717,18.62295082,19,12,25,1136,2.829392953,119.0655738,100,45,243,7263,60.30170502,,,-0.048921851,-0.396350816,0.034340759,0.437050351,0.600665166,1.481898866
ID623474,623474,3,26.64073181,18.81309413,11.18453538,0,258,86,0.25,1,,15.59016393,15,12,20,951,1.706624829,16.75409836,17,12,21,1022,2.149850675,130.1803279,115,59,261,7941,52.39259114,,,-0.062224762,-1.212291618,-0.027100997,-0.434170452,0.577305835,1.818844271
ID623622,623622,3,10.75744247,18.82388973,11.40723633,0,261,87,0.25,1,,17.93442623,18,12,25,1094,3.444168271,15.72131148,15,11,21,959,2.477439186,60.8852459,57,23,118,3714,24.50040704,,,-0.025101075,-0.268142623,-0.036233187,-0.477144958,0.426605019,1.48624694
ID623574,623574,3,13.83294201,18.80855158,11.33309529,0,264,88,0.25,1,,17.81967213,18,11,24,1087,2.759880412,16.2295082,16,12,24,990,2.499289517,72.73770492,69,27,139,4437,29.19126675,,,0.013452701,0.171413667,-0.051251685,-0.701577923,0.508242188,1.679330885
ID623523,623523,3,18.08214951,18.78905741,11.38384122,0,267,89,0.25,1,,17.52459016,17,11,24,1069,3.123067709,16.49180328,16,12,22,1006,2.680938585,87.50819672,80,40,160,5338,32.95432341,,,-0.022450835,-0.257745065,-0.039454018,-0.505340793,0.565390678,1.918192687
ID618656,618656,4,8.09086132,18.83154823,14.02043549,0,0,0,0.25,1,,22.04918033,22,16,32,1345,3.774591499,14.36065574,15,8,20,876,2.429216519,61.27868852,60,33,90,3738,13.98824643,,,-0.002357979,-0.027613256,-0.02798294,-0.340374872,0.344513634,2.245005382
ID619444,619444,4,6.167579651,18.73013087,13.86521319,0,3,1,0.25,1,,22.40983607,23,18,27,1367,2.208899041,13.16393443,13,10,16,803,1.603956856,54.06557377,55,30,76,3298,11.32529448,,,-0.002386308,-0.048535215,-0.02032781,-0.340590736,0.256961821,1.951856222
ID618580,618580,4,5.17927742,18.74712052,13.8617793,0,6,2,0.25,1,,23.68852459,23,19,30,1445,2.077987677,13.42622951,13,10,17,819,1.687789643,49.57377049,48,29,71,3024,10.7447026,,,0.015859828,0.355950597,-0.004420378,-0.070639749,0.227316594,1.709078781
ID619122,619122,4,6.834475994,18.88165068,14.01396895,0,9,3,0.25,1,,22.09836066,23,14,29,1348,3.594926601,13.37704918,13,10,17,816,1.684873234,49,46,24,77,2989,14.9922202,,,0.00964544,0.117450045,-0.039303238,-0.649628534,0.311535244,1.552699252
ID618930,618930,4,6.200191498,18.94094613,13.98152765,0,12,4,0.25,1,,20.06557377,20,17,23,1224,1.504092777,14.2295082,14,10,18,868,1.994938952,43.60655738,42,26,63,2660,10.34291817,,,-0.030800378,-0.847910009,-0.00151634,-0.02166436,0.355514087,2.211523136
ID618810,618810,4,8.114733696,18.9471216,13.91913664,0,15,5,0.25,1,,22.47540984,23,17,26,1371,1.988354071,12.59016393,12,9,20,768,2.147689062,53.47540984,48,31,89,3262,16.44344505,,,0.016533156,0.367686855,-0.050993112,-0.629987789,0.360002179,1.721697431
ID619318,619318,4,9.330453873,18.91967078,13.81058544,0,18,6,0.25,1,,22.78688525,23,17,26,1390,2.009268143,12.31147541,12,10,15,751,1.348344462,58.73770492,56,34,93,3583,16.38688667,,,0.025505595,0.564123887,-0.022374095,-0.41793815,0.393254753,2.023456935
ID619183,619183,4,6.847477913,18.83749066,13.78337527,0,21,7,0.25,1,,21.60655738,21,15,28,1318,2.945497629,13.13114754,13,9,19,801,2.312829507,46.42622951,42,25,75,2832,14.00411727,,,-0.017344983,-0.258958214,-0.004076212,-0.046475031,0.333932815,1.659826955
ID618448,618448,4,8.387166023,18.81155027,13.71608152,0,24,8,0.25,1,,22.45901639,22,14,30,1370,3.253581465,13.2295082,13,8,17,807,1.874330482,52.04918033,48,27,97,3175,17.20118817,,,0.003017956,0.041539687,-0.029915581,-0.435326831,0.386438802,1.68680728
ID619375,619375,4,6.908225536,18.73142887,13.84903943,0,27,9,0.25,1,,23.01639344,23,18,27,1404,2.418620842,13.24590164,13,7,17,808,1.849826458,49.57377049,48,30,75,3024,12.17300157,,,0.015655891,0.293380115,-0.019498607,-0.284797329,0.331247256,2.026645709
ID618737,618737,4,8.024432182,18.91654749,13.79600213,0,30,10,0.25,1,,20.44262295,20,15,26,1247,2.795976813,12.47540984,13,7,18,761,2.649569508,48.13114754,45,26,86,2936,16.22084606,,,-0.005816376,-0.085549791,-0.06739222,-0.680487622,0.391772764,1.670508217
ID618376,618376,4,6.23184824,18.88288292,13.87355894,0,33,11,0.25,1,,21.09836066,21,18,28,1287,2.385406451,14.2295082,14,11,19,868,2.060691167,50.75409836,48,28,80,3096,13.62553453,,,-0.003714431,-0.065951512,-0.008041868,-0.111961986,0.283923855,1.64744217
ID619002,619002,4,4.683854103,18.77199965,13.77318867,0,36,12,0.25,1,,21.39344262,21,16,27,1305,2.424037187,12.37704918,13,10,15,755,1.529312857,45.04918033,46,24,65,2748,11.28631358,,,-0.005776694,-0.102557351,-0.075273232,-1.317582773,0.209682502,1.383743419
ID619245,619245,4,7.850150108,18.87245587,13.77913422,0,39,13,0.25,1,,20.40983607,20,16,25,1245,2.201340873,12.55737705,13,9,17,766,1.80300296,50.40983607,45,31,91,3075,16.44017138,,,-0.028645903,-0.546848656,-0.04800709,-0.702431785,0.361577941,1.62853974
ID618245,618245,4,7.250822067,18.94709789,13.81639098,0,42,14,0.25,1,,20.3442623,20,16,26,1241,2.613332776,13.55737705,13,10,18,827,1.678536964,49.70491803,47,22,85,3032,16.63464684,,,-0.018019638,-0.285706743,-0.054092432,-0.923767263,0.335575845,1.501543468
ID618869,618869,4,6.554576874,18.88278561,13.74511057,0,45,15,0.25,1,,20.95081967,21,16,30,1278,2.642134424,12.31147541,13,7,19,751,2.8079707,44.18032787,42,24,76,2695,13.49260068,,,-0.021190396,-0.343334111,-0.050643912,-0.467784293,0.344615952,1.678418971
ID618307,618307,4,7.333098888,18.89244224,13.7150572,0,48,16,0.25,1,,20.98360656,21,15,25,1280,2.077593185,12.13114754,13,5,18,740,3.10631298,45.19672131,43,23,88,2757,15.24228731,,,-0.031201687,-0.650570441,-0.067259179,-0.563218931,0.419502242,1.752608793
ID618512,618512,4,8.792679787,18.96015763,13.7675496,0,51,17,0.25,1,,21.26229508,22,15,27,1297,2.988319703,13.8852459,14,10,18,847,2.137743052,49.42622951,44,21,83,3015,18.01708357,,,-0.017310035,-0.250665467,-0.042359924,-0.574620257,0.426417103,1.6401783
ID619503,619503,4,7.463242054,18.92023672,13.66487437,0,54,18,0.25,1,,21.32786885,21,15,32,1301,3.325263456,12.06557377,12,8,18,736,2.308454407,46.55737705,44,28,81,2840,14.99724929,,,-0.029511865,-0.390083723,-0.046572479,-0.510620616,0.386820709,1.731794229
ID619064,619064,4,6.933180332,18.79891789,13.76216389,0,57,19,0.25,1,,21.36065574,21,17,27,1303,2.168200382,11.85245902,12,8,17,723,1.895926032,42.85245902,41,20,77,2614,13.60372016,,,-0.025597774,-0.51761766,-0.065194953,-0.871986973,0.410116794,1.832316628
ID619738,619738,4,7.278080463,18.89888633,13.53989047,0,60,20,0.25,1,,22.44262295,23,17,26,1369,2.210011992,12.83606557,12,10,18,783,1.942338177,51.40983607,50,28,75,3136,12.29278521,,,0.005204498,0.105155845,-0.032929709,-0.450056385,0.341046867,2.12713978
ID619560,619560,4,5.959385872,18.87519779,13.63548115,0,63,21,0.25,1,,22.68852459,22,17,32,1384,3.339366126,11.98360656,12,7,17,731,2.355785809,53.29508197,54,21,81,3251,14.71546155,,,0.009247903,0.124513845,-0.061805639,-0.670219439,0.231129386,1.359861598
ID619619,619619,4,7.461996555,18.83744125,13.61275111,0,66,22,0.25,1,,22.03278689,22,17,28,1344,2.503112816,12.52459016,12,8,18,764,2.527228768,51.59016393,50,33,80,3147,13.28831197,,,-0.00144584,-0.025489871,-0.063050257,-0.666990314,0.354509983,2.03223229
ID620120,620120,4,10.23927689,18.87818292,13.4468935,0,69,23,0.25,1,,21.01639344,21,16,27,1282,2.723305609,11.57377049,12,6,16,706,2.466164474,63.42622951,60,30,115,3869,22.18216928,,,-0.037360968,-0.599027088,-0.053222697,-0.527632898,0.389902882,1.604230856
ID619680,619680,4,9.370892525,18.9306146,13.49724509,0,72,24,0.25,1,,22.63934426,23,15,30,1381,3.781678582,11.68852459,12,7,15,713,1.857785273,59.3442623,55,23,114,3620,19.86612296,,,0.003845121,0.045861955,-0.048522415,-0.641708838,0.386273042,1.664720141
ID619927,619927,4,13.60919094,18.79797682,13.52401372,0,75,25,0.25,1,,22.16393443,21,17,30,1352,2.835373743,12.52459016,12,10,15,764,1.490039791,72.2295082,64,32,144,4406,29.07484219,,,-0.006386715,-0.100490883,-0.036428456,-0.635553997,0.481769664,1.615422167
ID620248,620248,4,15.34607792,18.75560897,13.59205935,0,78,26,0.25,1,,21.1147541,21,17,27,1288,2.259043755,12.50819672,12,9,16,763,1.56655621,81.49180328,80,40,145,4971,30.39770986,,,-0.03264309,-0.630806121,-0.028798727,-0.47352484,0.479410499,1.737488355
ID620315,620315,4,13.09701061,18.7661342,13.59833464,0,81,27,0.25,1,,22.95081967,23,15,28,1400,2.92361779,11.24590164,11,8,14,686,1.286542365,68.86885246,62,31,123,4201,26.3694744,,,0.016526812,0.255257106,-0.086896677,-1.663732229,0.481058007,1.696589396
ID620189,620189,4,11.7468853,18.79915098,13.60049861,0,84,28,0.25,1,,21.06557377,21,17,26,1285,1.948237258,11.83606557,12,9,15,722,1.644995723,64.52459016,60,26,129,3936,23.2576916,,,-0.045252966,-1.024991294,-0.048823118,-0.738646778,0.470329104,1.774908391
ID619800,619800,4,16.27928734,18.83101575,13.6836217,0,87,29,0.25,1,,22.54098361,22,17,29,1375,2.717681429,11.96721311,12,8,15,730,1.601740856,78.26229508,72,23,144,4774,33.93616637,,,-0.006111184,-0.101998052,-0.059557228,-0.946308777,0.519642473,1.57718636
ID619865,619865,4,14.58606339,18.81185301,13.54601427,0,90,30,0.25,1,,22.52459016,23,16,27,1374,2.320966447,12.62295082,12,10,17,770,1.771665266,74.62295082,66,33,147,4552,31.59649977,,,-0.007097032,-0.138735631,-0.029775414,-0.437315371,0.49571906,1.565485426
ID619991,619991,4,13.75595284,18.87063953,13.61343134,0,93,31,0.25,1,,20.80327869,21,15,25,1269,2.322496302,12.29508197,12,9,16,750,1.382561178,76.70491803,69,30,150,4679,30.55887447,,,-0.049656616,-0.936059204,-0.035235819,-0.6495914,0.424879292,1.496936375
ID620510,620510,4,10.40371227,18.83780254,13.53940449,0,96,32,0.25,1,,20.32786885,20,15,25,1240,2.165804789,11.81967213,12,8,16,721,1.875350605,60.52459016,52,32,101,3692,20.23001611,,,-0.045398676,-0.89273733,-0.040748678,-0.535468676,0.421606142,1.774570518
ID620037,620037,4,13.68369102,18.81679245,13.54566098,0,99,33,0.25,1,,21.52459016,21,18,27,1313,2.046187979,12.47540984,12,9,17,761,2.133905319,70.80327869,67,26,125,4319,27.6898415,,,-0.024673538,-0.532231745,0.003352349,0.039066579,0.500613457,1.706068945
ID620674,620674,4,13.02685356,18.8838908,13.60708582,0,102,34,0.25,1,,21.72131148,22,19,25,1325,1.484712627,12.03278689,12,9,16,734,1.642835081,67.16393443,60,28,124,4097,26.64906523,,,-0.007534988,-0.222147291,-0.060391164,-0.94151786,0.492734257,1.663850886
ID620382,620382,4,12.50243855,18.92221832,13.70578673,0,105,35,0.25,1,,20.31147541,20,17,26,1239,2.412059864,12.42622951,12,9,16,758,1.736462077,63.85245902,61,28,115,3895,24.66295202,,,-0.048214726,-0.853147471,-0.047470128,-0.713256705,0.502507942,1.731764046
ID620616,620616,4,12.42405701,18.98796801,13.7599103,0,108,36,0.25,1,,21.29508197,21,16,28,1299,2.666734972,12.24590164,12,10,16,747,1.545485228,62.39344262,56,28,119,3806,25.29511065,,,-0.013692957,-0.221724947,-0.060733141,-1.02469036,0.509839168,1.665846075
ID620449,620449,4,12.84010696,18.94208786,13.73170204,0,111,37,0.25,1,,20.39344262,20,15,28,1244,2.634885757,12.85245902,13,9,18,784,1.787326361,74.63934426,66,32,137,4553,29.442052,,,-0.016543366,-0.260391871,-0.039890897,-0.597538062,0.372138161,1.375105756
ID620559,620559,4,10.8990097,19.00525298,13.82575739,0,114,38,0.25,1,,20.18032787,19,15,29,1231,3.138514493,14.29508197,14,11,19,872,1.837972273,65.08196721,59,25,130,3970,26.45580912,,,-0.03284832,-0.436769847,-0.017584289,-0.278424339,0.394379337,1.391562874
ID620730,620730,4,11.02398014,18.90230982,13.79102793,0,117,39,0.25,1,,20.73770492,21,15,26,1265,2.435170352,13.70491803,14,11,17,836,1.295431232,59.80327869,56,23,119,3648,24.52741301,,,-0.018575824,-0.322368558,-0.020891629,-0.451474907,0.459690987,1.535706804
ID620858,620858,4,11.863554,18.94357282,13.75904988,0,120,40,0.25,1,,21.44262295,22,16,24,1308,2.171977518,12.21311475,12,8,16,745,1.871850725,60.36065574,56,21,109,3682,26.58761164,,,-0.011278422,-0.225230338,-0.038360695,-0.520546448,0.471448942,1.454769164
ID620787,620787,4,10.50079632,18.97134714,13.75264446,0,123,41,0.25,1,,21.01639344,21,16,25,1282,2.061486545,12.39344262,13,9,16,756,1.604978593,58.59016393,52,23,109,3574,23.87563406,,,-0.033335761,-0.70314097,-0.075595573,-1.262952622,0.441023385,1.502070735
ID620922,620922,4,10.17726707,18.93350826,13.83494004,0,126,42,0.25,1,,20.54098361,21,15,26,1253,2.711541815,14.40983607,14,10,18,879,1.745251168,55,50,22,105,3355,21.45615685,,,0.003360033,0.050736638,-0.007021913,-0.116774194,0.45750207,1.609254133
ID620984,620984,4,8.938308716,18.93301562,13.74110632,0,129,43,0.25,1,,22.27868852,22,19,28,1359,2.214581582,12.24590164,12,8,18,747,2.188269771,52.39344262,52,26,92,3196,17.0804749,,,-0.01568345,-0.32057877,-0.06480869,-0.775626571,0.450651702,1.905833047
ID621110,621110,4,6.576797962,18.89699508,13.73253254,0,132,44,0.25,1,,21.24590164,21,16,31,1296,2.838166883,12.55737705,12,9,17,766,2.085861854,42.21311475,38,25,70,2575,12.74769882,,,-0.035930295,-0.557981218,-0.009168513,-0.111414703,0.390706631,1.860633587
ID621044,621044,4,5.254076958,18.78724677,13.75345934,0,135,45,0.25,1,,23.72131148,24,18,29,1447,2.582835312,11.50819672,12,7,16,702,2.218279745,37.18032787,36,23,57,2268,9.803924719,,,0.02052699,0.369464525,-0.09828893,-1.130988433,0.346484422,1.951756452
ID621220,621220,4,10.46203518,18.71861607,13.60019081,0,138,46,0.25,1,,23.06557377,23,20,27,1407,1.49297078,10.93442623,11,7,15,667,1.711420974,63.81967213,63,35,97,3893,16.35696406,,,-0.008724578,-0.271952502,-0.087600942,-1.226854592,0.433302408,2.359039089
ID621275,621275,4,8.15021801,18.68523583,13.74450066,0,141,47,0.25,1,,22.60655738,22,18,31,1379,2.905619203,10.44262295,10,7,16,637,2.133265026,53.09836066,49,28,85,3239,14.56331569,,,-0.032139845,-0.516721932,-0.091923765,-0.991060747,0.404960185,2.101837586
ID621163,621163,4,12.1842308,18.80220914,13.68870604,0,144,48,0.25,1,,23.32786885,23,18,30,1423,2.63135777,12.24590164,12,9,15,747,1.556231963,68.16393443,66,26,119,4158,23.80558781,,,0.002160795,0.038229741,-0.024822261,-0.400593586,0.462419741,1.810798229
ID621511,621511,4,10.93546391,18.76055289,13.76082774,0,147,49,0.25,1,,22.78688525,23,18,27,1390,2.090572123,11.68852459,12,9,14,713,1.245538486,64.96721311,64,32,104,3963,18.83787604,,,-0.008958827,-0.197064902,-0.052248388,-1.034691542,0.456104733,2.160549712
ID621331,621331,4,14.62718391,18.79306305,13.75165541,0,150,50,0.25,1,,21.57377049,21,16,30,1316,2.783636808,12.29508197,12,9,17,750,2.044050409,78.47540984,75,34,136,4787,28.17008257,,,-0.03076157,-0.491950431,-0.057916711,-0.739578734,0.48483289,1.819239861
ID621460,621460,4,13.75007248,18.65910705,13.65602392,0,153,51,0.25,1,,20.83606557,21,16,29,1271,2.870425798,12.44262295,12,8,17,759,2.109696583,75.73770492,74,33,117,4620,21.98855887,,,-0.04985686,-0.761790011,-0.017078106,-0.204947504,0.497159407,2.287562601
ID621383,621383,4,14.98421955,18.67607871,13.80572014,0,156,52,0.25,1,,24.39344262,24,18,32,1488,2.83595186,12.14754098,12,8,17,741,2.096314747,83.1147541,81,40,142,5070,27.3002432,,,-0.009088501,-0.15778352,-0.05020756,-0.612635674,0.504246878,2.041106676
ID621807,621807,4,17.32510185,18.67064541,13.66696293,0,159,53,0.25,1,,24.2295082,23,20,31,1478,2.590967918,12.68852459,13,9,17,774,1.848792251,92.83606557,90,44,152,5663,29.55118741,,,0.002986272,0.05568611,-0.031196106,-0.441995161,0.519980968,2.149419002
ID621569,621569,4,15.31271267,18.76796985,13.75439627,0,162,54,0.25,1,,21.96721311,22,16,27,1340,2.265444865,12.24590164,12,9,18,747,1.849826458,83.90163934,77,42,153,5118,27.20643608,,,-0.024323648,-0.48347541,-0.048080369,-0.668739979,0.503836522,2.066416234
ID621618,621618,4,17.47348976,18.69688022,13.70271867,0,165,55,0.25,1,,22.03278689,22,17,28,1344,2.456061977,12.86885246,13,9,18,785,2.148452232,92.7704918,91,45,154,5659,29.56934981,,,-0.01200411,-0.217989179,-0.035572681,-0.441866635,0.516124687,2.13608137
ID621682,621682,4,14.66431808,18.62931786,13.80799698,0,168,56,0.25,1,,21.72131148,21,18,28,1325,1.89851826,11.31147541,11,8,14,690,1.3233919,81.39344262,75,38,134,4965,26.78014108,,,-0.024128956,-0.565779689,-0.078712291,-1.46052184,0.484154934,1.982949594
ID621746,621746,4,18.53571892,18.72909862,13.80780086,0,171,57,0.25,1,,23.19672131,24,15,29,1415,3.086636098,12.67213115,13,8,17,773,2.263635067,98.36065574,87,48,184,6000,34.42093974,,,0.006734742,0.100548839,-0.005951228,-0.067030455,0.516922085,1.947558451
ID621865,621865,4,21.32914734,18.81374385,13.7809039,0,174,58,0.25,1,,21.72131148,22,19,26,1325,1.880878762,11.95081967,12,8,17,729,1.952999654,110.6065574,102,54,186,6747,36.74247256,,,0.008301626,0.190163831,-0.055598697,-0.720499295,0.542547049,2.117588055
ID621938,621938,4,19.93496132,18.7340874,13.86746645,0,177,59,0.25,1,,22.16393443,22,17,27,1352,2.858789533,12.29508197,12,9,15,750,1.382561178,99.50819672,93,49,183,6070,36.78569602,,,-0.00663974,-0.103642763,-0.029176197,-0.534521693,0.540696899,1.898657129
ID622107,622107,4,13.20386124,18.72209435,13.72645921,0,180,60,0.25,1,,23.19672131,23,16,32,1415,3.404994724,12.55737705,12,9,17,766,1.82139681,73.54098361,70,42,120,4486,22.48152854,,,0.008475503,0.114509173,0.00251715,0.034621158,0.475833051,2.109361262
ID621989,621989,4,13.75459003,18.61964304,13.71491255,0,183,61,0.25,1,,23,23,17,32,1403,3.109126351,12.7704918,13,8,17,779,2.036282909,75.63934426,71,37,129,4614,24.1032728,,,-0.002832861,-0.042031685,0.001248786,0.015643916,0.49030324,2.0648659
ID622048,622048,4,11.2289114,18.57425749,13.70787322,0,186,62,0.25,1,,23.59016393,23,16,32,1439,3.611911079,12.55737705,13,9,17,766,1.511341459,67.45901639,64,41,110,4115,18.50186817,,,0.005554563,0.072155287,-0.014909778,-0.251513613,0.447654837,2.25492797
ID622357,622357,4,8.605741501,18.50867602,13.72579722,0,189,63,0.25,1,,24.80327869,25,17,34,1513,4.418973003,13.55737705,13,11,18,827,1.82139681,55,50,33,95,3355,14.80878118,,,0.031104916,0.33864441,0.036510593,0.524380144,0.422274464,2.205386825
ID622478,622478,4,11.01079845,18.49002346,13.86170715,0,192,64,0.25,1,,26.98360656,28,16,33,1646,3.38374449,13.60655738,14,9,18,830,2.027138283,66.50819672,65,36,99,4057,18.37808745,,,0.044551814,0.680248873,0.015639937,0.206723626,0.445166096,2.229508697
ID622293,622293,4,16.00139999,18.62583139,13.78645883,0,195,65,0.25,1,,22.62295082,22,18,33,1380,3.292232953,12.50819672,12,9,17,763,2.412626168,86.70491803,81,44,152,5289,27.95910362,,,-0.001925222,-0.026509805,-0.042110256,-0.455834326,0.502857623,2.075284696
ID622170,622170,4,11.56992722,18.55637912,13.84334937,0,198,66,0.25,1,,25.36065574,24,14,39,1547,5.935859351,12.04918033,12,6,16,735,1.978435657,64.75409836,60,30,115,3950,21.97775826,,,0.049553422,0.403437229,-0.03642817,-0.460488539,0.467069027,1.876049896
ID622222,622222,4,11.85648537,18.53483077,13.82836165,0,201,67,0.25,1,,25.18032787,24,18,40,1536,4.624241187,11.95081967,12,9,15,729,1.383548933,69.19672131,68,39,107,4221,19.04890169,,,0.035121677,0.369517266,-0.003943732,-0.068400091,0.459424576,2.287063065
ID622411,622411,4,9.457360268,18.53923113,13.80796407,0,204,68,0.25,1,,23.31147541,23,17,36,1422,4.133364181,13.13114754,13,10,18,801,1.596615272,59.31147541,58,33,92,3618,15.52797581,,,0.005985136,0.067108653,-0.010260641,-0.170524205,0.422684558,2.26966438
ID622726,622726,4,11.28786945,18.56219931,13.77105881,0,207,69,0.25,1,,23.8852459,24,17,31,1457,3.098915728,13.29508197,13,10,18,811,1.574211573,66.95081967,64,38,112,4084,19.59968217,,,0.014455372,0.219657618,0.013192312,0.219931258,0.457221547,2.143571478
ID622538,622538,4,13.00743866,18.51193061,13.94011262,0,210,70,0.25,1,,23.70491803,23,17,32,1446,4.046991732,11.3442623,11,7,17,692,2.365623568,75.40983607,72,33,130,4600,24.26958113,,,-8.30E-04,-0.009735663,-0.046880441,-0.471742416,0.476557192,2.005674563
ID622620,622620,4,14.13424301,18.57882588,13.80992275,0,213,71,0.25,1,,24.96721311,25,19,32,1523,2.594656131,12.24590164,12,6,16,747,1.971934226,75.72131148,70,34,125,4619,24.15100491,,,0.042988327,0.793215787,-0.026583989,-0.339195435,0.505874333,2.106526033
ID622633,622633,4,12.9969368,18.65412724,13.79072695,0,216,72,0.25,1,,21.83606557,21,14,33,1332,4.211810093,12.57377049,12,10,16,767,1.697635772,73.32786885,73,42,110,4473,21.01326669,,,-0.040430274,-0.436883608,0.001127262,0.016679636,0.470090194,2.231735377
ID622850,622850,4,9.940094948,18.7318657,13.78158327,0,219,73,0.25,1,,22.90163934,22,17,30,1397,3.599559779,11.85245902,12,8,15,723,1.768578201,60.36065574,59,30,120,3682,20.36584787,,,-0.001401203,-0.017854891,-0.041132122,-0.574958554,0.453829181,1.850378124
ID622796,622796,4,11.53331661,18.76128451,13.74736282,0,222,74,0.25,1,,23.90163934,24,20,29,1458,1.972349851,11.40983607,11,7,17,696,2.155435371,65.16393443,63,31,120,3975,23.21434925,,,0.009925773,0.238203766,-0.038051224,-0.418784969,0.464558869,1.780798176
ID622907,622907,4,9.603795052,18.70530362,13.67028585,0,225,75,0.25,1,,22.91803279,23,16,32,1398,3.051202397,12.03278689,12,8,15,734,1.316146055,57.06557377,54,29,95,3481,18.19603332,,,0.010088653,0.150041018,-0.013791076,-0.255694492,0.427496959,1.878387973
